match_id,date,team_a,team_b,group,rank_diff,elo_diff,rating_a_before,rating_b_before,avg_player_value_diff,opponent_strength_diff_last5,weighted_goals_for_diff_last5,weighted_goals_against_diff_last5,team_b_matches_played_before,team_a_matches_played_before,market_value_rel_mean_diff,rating_change_diff_last5,defender_share_diff,goalkeeper_share_diff,team_b_days_since_last_match,team_a_days_since_last_match,tournament_goal_diff_diff,tournament_points_diff,team_a_tournament_matches_played,team_b_tournament_matches_played
1,2026-06-11 19:00:00+00:00,Mexico,South Africa,Group A,-62,357.0,1875.0,1518.0,4.98,181.60000000000014,1.1758929976278778,-0.7431397661572412,324,407,0.2992163381619567,10.399999999999999,-0.17153987352850097,-0.00852829900770588,5,7,0,0,0,0
2,2026-06-12 02:00:00+00:00,South Korea,Czechia,Group A,-2,18.0,1758.0,1740.0,-1.25,-15.399999999999864,-1.5389529996521985,-0.16084689880901093,249,329,-0.4822930824537559,-6.8,-0.06692762085001228,-0.13142114638835906,8,9,0,0,0,0
3,2026-06-12 19:00:00+00:00,Canada,Bosnia and Herzegovina,Group B,-40,193.0,1788.0,1595.0,6.95,-109.59999999999991,0.3645457386397476,-0.11669604509062603,211,226,2.023120803164963,-10.6,0.33489288352622504,0.02979561684314208,6,7,0,0,0,0
4,2026-06-13 01:00:00+00:00,United States,Paraguay,Group D,16,-107.0,1726.0,1833.0,7.680000000000001,215.39999999999986,0.8669948485841197,1.0421806816469705,255,370,1.9862871809900107,0.39999999999999997,0.030985240009278603,-0.028035703230878353,8,7,0,0,0,0
8,2026-06-13 19:00:00+00:00,Qatar,Switzerland,Group B,80,-470.0,1421.0,1891.0,-11.49,-273.4000000000001,-1.959281394852975,-0.015898716813538716,250,360,-2.7023146066280317,-10.8,-0.04094746181077115,-0.05802720460993842,7,7,0,0,0,0
7,2026-06-13 22:00:00+00:00,Brazil,Morocco,Group C,-19,164.0,1991.0,1827.0,26.59,147.79999999999995,0.5197376814693406,0.6655509705052766,263,306,6.06254136835138,-3.2,-0.10609637612082776,0.020124443555028692,6,7,0,0,0,0
5,2026-06-14 01:00:00+00:00,Haiti,Scotland,Group C,46,-234.0,1548.0,1782.0,-5.66,-141.0,-1.018404916392626,-0.1391296433101994,207,227,-1.3819429356750557,-1.0,-0.15673459235551906,0.0043602717639433484,8,9,0,0,0,0
6,2026-06-14 04:00:00+00:00,Australia,Turkey,Group D,16,-134.0,1777.0,1911.0,1.98,-9.600000000000136,-0.9225073712150711,0.5214566846570272,259,257,0.4677415280142686,-10.200000000000001,0.43788187372708753,0.04752206381534283,8,8,0,0,0,0
10,2026-06-14 17:00:00+00:00,Germany,Curaçao,Group E,-81,498.0,1932.0,1434.0,37.6,170.0,3.0822281421856386,-1.0732789701494099,123,300,8.892091129109678,11.4,-0.22432376761207334,0.009891541007086219,8,8,0,0,0,0
11,2026-06-14 20:00:00+00:00,Netherlands,Japan,Group F,-5,38.0,1944.0,1906.0,20.65,11.799999999999955,-0.11075491133182425,0.6472249500624135,341,277,4.515074500927156,-11.4,0.14357356052213177,0.000546906598631533,14,11,0,0,0,0
9,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,Group E,38,-243.0,1695.0,1938.0,11.27,72.59999999999991,0.8476802725835706,0.17251516836426073,266,270,2.3514402502058944,11.799999999999999,-0.1968100270883033,0.008866960691568362,7,10,0,0,0,0
12,2026-06-15 02:00:00+00:00,Sweden,Tunisia,Group F,-17,84.0,1712.0,1628.0,14.09,43.59999999999991,1.952663113566073,0.35754952308939725,284,284,3.3298503918309192,7.0,-0.03911586179779292,0.010515270181433306,9,11,0,0,0,0
14,2026-06-15 16:00:00+00:00,Spain,Cape Verde,Group H,-67,577.0,2155.0,1578.0,46.68,168.60000000000014,0.28890823821801437,-0.5537395583028313,164,294,11.040264353238985,-9.600000000000001,-0.4149197073159333,0.051072073823172345,9,11,0,0,0,0
16,2026-06-15 19:00:00+00:00,Belgium,Egypt,Group G,-33,197.0,1893.0,1696.0,16.45,-241.80000000000018,2.5287237194565964,0.20435847779446165,297,245,3.844975418988769,0.20000000000000107,0.2043189940731429,0.11181595528390306,9,9,0,0,0,0
13,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,Group H,55,-323.0,1569.0,1892.0,-11.760000000000002,-205.4000000000001,-0.013776830433958609,0.18020318360859822,270,359,-3.0501877049470236,-2.0,0.264796322883408,0.020840141320419135,60,10,0,0,0,0
15,2026-06-16 01:00:00+00:00,Iran,New Zealand,Group G,-44,210.0,1772.0,1562.0,-0.08000000000000007,-130.0,1.4064523069491262,-1.226342113125817,151,299,0.0245557481166348,8.600000000000001,-0.10821125866688613,-0.004158805729621302,10,12,0,0,0,0
17,2026-06-16 19:00:00+00:00,France,Senegal,Group I,-15,195.0,2062.0,1867.0,40.07,90.60000000000014,1.099039894520795,0.15010850232958894,251,293,9.173845601944251,-6.6000000000000005,0.049333077605221126,0.011784010671620316,16,12,0,0,0,0
18,2026-06-16 22:00:00+00:00,Iraq,Norway,Group I,50,-296.0,1618.0,1914.0,-21.9,-191.5999999999999,-1.3302745386672374,0.03898455980554161,231,339,-5.159162679304961,-8.4,0.06710707806861882,0.04564680402021966,9,12,0,0,0,0
19,2026-06-17 01:00:00+00:00,Argentina,Algeria,Group J,-30,354.0,2114.0,1760.0,17.18,-353.79999999999995,1.1305104973748372,-0.11627565494657749,250,299,4.862947599246149,0.0,-0.08708979461748306,0.021169756447371915,14,11,0,0,0,0
20,2026-06-17 04:00:00+00:00,Austria,Jordan,Group J,-29,150.0,1830.0,1680.0,9.38,-266.60000000000014,0.37183935475184327,-1.7190100952557472,335,224,2.1959205121338745,4.4,0.13847022542674708,-0.016196160818586453,10,16,0,0,0,0
23,2026-06-17 17:00:00+00:00,Portugal,DR Congo,Group K,-48,325.0,1986.0,1661.0,37.12,151.20000000000005,1.584470566870277,0.5767769270236194,223,285,8.776406271315754,-10.8,0.319567354965585,0.051130776794493606,14,11,0,0,0,0
22,2026-06-17 20:00:00+00:00,England,Croatia,Group L,-8,110.0,2021.0,1911.0,36.879999999999995,-38.0,-0.4496379266141979,-1.1854383319643687,264,272,8.719109525710271,2.8,-0.239695052318873,0.016907100602255837,10,11,0,0,0,0
21,2026-06-17 23:00:00+00:00,Ghana,Panama,Group L,45,-220.0,1510.0,1730.0,8.080000000000002,231.0,-1.3304096056322763,-0.14773604252726535,336,265,2.376723576044504,0.39999999999999997,-0.3810250642056731,-0.02196083549911513,11,15,0,0,0,0
24,2026-06-18 02:00:00+00:00,Uzbekistan,Colombia,Group K,33,-264.0,1718.0,1982.0,-9.49,-201.0,-1.4207694052432402,0.04664874239420491,272,264,-1.9937448526402481,-1.6,0.29801979004306983,0.023915440758987494,11,17,0,0,0,0
25,2026-06-18 16:00:00+00:00,Czechia,South Africa,Group A,-45,222.0,1740.0,1518.0,5.17,-28.0,1.9683308815105747,-0.037369075902583315,324,249,1.30718432474219,8.6,-0.06130414241536902,0.0893725498750576,12,14,0,0,0,0
26,2026-06-18 19:00:00+00:00,Switzerland,Bosnia and Herzegovina,Group B,-48,296.0,1891.0,1595.0,12.22,62.200000000000045,1.2007453191950193,0.4639867887773068,211,250,2.8884835562382216,-10.0,0.16426858513189446,0.14838129496402877,12,12,0,0,0,0
27,2026-06-18 22:00:00+00:00,Canada,Qatar,Group B,-72,367.0,1788.0,1421.0,6.220000000000001,101.60000000000014,1.1230818142977033,-0.5647841170543941,360,226,1.8369518535547729,10.2,0.2115717602051017,-0.06055847351094827,12,13,0,0,0,0
28,2026-06-19 01:00:00+00:00,Mexico,South Korea,Group A,-15,117.0,1875.0,1758.0,1.0600000000000005,225.0,0.7465151157695016,-0.5449237914456468,329,407,-0.5256749041264773,8.6,-0.043308110263119676,0.03352029750559556,16,15,0,0,0,0
32,2026-06-19 19:00:00+00:00,United States,Australia,Group D,10,-51.0,1726.0,1777.0,11.23,149.20000000000005,1.3564775298847667,0.9064563530816676,257,370,2.7763456398389224,1.4,-0.18616320635532657,-0.029013338273301582,13,13,0,0,0,0
30,2026-06-19 22:00:00+00:00,Scotland,Morocco,Group C,3,-45.0,1782.0,1827.0,-0.2400000000000002,30.799999999999955,0.036197946630401656,0.38807325581593777,263,207,-0.2798445813143895,1.0,-0.05812501836564998,0.001606938919671272,12,13,0,0,0,0
29,2026-06-20 01:00:00+00:00,Brazil,Haiti,Group C,-68,443.0,1991.0,1548.0,32.49,258.0,1.501944651231565,0.4166073579995382,227,306,7.724328885340825,-3.2,0.10876323460034129,0.014157232871414072,15,14,0,0,0,0
31,2026-06-20 04:00:00+00:00,Turkey,Paraguay,Group D,-10,78.0,1911.0,1833.0,-5.53,75.79999999999995,0.4330246899144241,-0.38573235609172435,255,259,-1.2577999868631802,9.200000000000001,-0.22073342736248236,-0.0465444287729196,15,14,0,0,0,0
35,2026-06-20 17:00:00+00:00,Netherlands,Sweden,Group F,-34,232.0,1944.0,1712.0,13.77,-48.0,-0.6737140216135835,-0.8394706010407736,284,277,2.97961266591551,-14.0,0.11746093676226876,0.05053312831649097,16,17,0,0,0,0
33,2026-06-20 20:00:00+00:00,Germany,Ivory Coast,Group E,-37,237.0,1932.0,1695.0,18.790000000000003,-89.20000000000005,1.2727360115607036,0.16341844528754357,270,300,4.443680936958423,-6.6,-0.07716695398708512,0.0019614478533257866,16,14,0,0,0,0
34,2026-06-21 00:00:00+00:00,Ecuador,Curaçao,Group E,-82,504.0,1938.0,1434.0,7.539999999999999,186.60000000000014,0.9618118580413644,-1.4092125838012142,123,266,2.0969699419453613,6.2,0.04965321346331508,-0.0009368675378079302,15,14,0,0,0,0
36,2026-06-21 04:00:00+00:00,Tunisia,Japan,Group F,46,-278.0,1628.0,1906.0,-7.209999999999999,16.200000000000045,-1.3897040032843138,1.12914602801379,341,284,-1.7943885568192728,-4.4,0.06522848555765592,-0.06050149189929274,21,15,0,0,0,0
38,2026-06-21 16:00:00+00:00,Spain,Saudi Arabia,Group H,-69,586.0,2155.0,1569.0,47.68,114.40000000000009,1.388353333633926,-0.8479496381518925,359,294,11.308194849356044,-0.20000000000000018,-0.32841306077271626,0.047625147002870884,16,17,0,0,0,0
39,2026-06-21 19:00:00+00:00,Belgium,Iran,Group G,-13,121.0,1893.0,1772.0,20.29,-17.40000000000009,1.5546207675967003,-0.04434850478328711,299,245,4.753810940949995,5.6000000000000005,0.05698341136040724,0.07780150668366273,17,15,0,0,0,0
37,2026-06-21 22:00:00+00:00,Uruguay,Cape Verde,Group H,-53,314.0,1892.0,1578.0,10.760000000000002,259.60000000000014,-1.085668264981953,0.11400689624046301,164,270,2.7822572088299644,-7.4,-0.35130296942662503,-0.01739321450011768,15,60,0,0,0,0
40,2026-06-22 01:00:00+00:00,New Zealand,Egypt,Group G,24,-134.0,1562.0,1696.0,-3.76,-94.40000000000009,-0.4323493550892301,1.4750490957035656,297,151,-0.933391270077861,-14.0,0.2555468413796218,0.03817325432986164,16,16,0,0,0,0
43,2026-06-22 17:00:00+00:00,Argentina,Austria,Group J,-21,284.0,2114.0,1830.0,16.299999999999997,-166.39999999999986,1.0027371484481233,-0.1591407441645289,224,299,4.5728259826088715,0.39999999999999997,-0.16577741134857804,0.005766538383970791,21,16,0,0,0,0
42,2026-06-22 21:00:00+00:00,France,Iraq,Group I,-58,444.0,2062.0,1618.0,55.99,94.20000000000005,2.1891653693490287,0.036296336057759504,339,293,13.221633310933374,2.6,0.03755705065227391,-0.017328164057156356,18,18,0,0,0,0
41,2026-06-23 00:00:00+00:00,Norway,Senegal,Group I,-7,47.0,1914.0,1867.0,5.98,188.0,0.24014906383900358,0.07482760646628783,251,231,1.1113749703158389,-0.8000000000000007,-0.0553310511156716,-0.01653462929144299,23,16,0,0,0,0
44,2026-06-23 03:00:00+00:00,Jordan,Algeria,Group J,20,-80.0,1680.0,1760.0,-8.5,79.20000000000005,-0.24406600582512938,1.7618751844736986,250,335,-1.9057988954965972,-4.8,-0.059782608695652106,0.03159937888198758,20,16,0,0,0,0
47,2026-06-23 17:00:00+00:00,Portugal,Uzbekistan,Group K,-34,268.0,1986.0,1718.0,35.15,49.799999999999955,1.6664562146488349,-0.2184703715356473,264,285,8.060378845677734,-4.8,-0.23332548995053964,0.016895925716095793,22,17,0,0,0,0
45,2026-06-23 20:00:00+00:00,England,Ghana,Group L,-78,511.0,2021.0,1510.0,41.12,-57.0,0.6598021242145856,-1.4691677878129155,265,272,9.293168348348043,-0.39999999999999997,0.08107931583459199,0.04228272849736702,21,17,0,0,0,0
46,2026-06-23 23:00:00+00:00,Panama,Croatia,Group L,25,-181.0,1730.0,1911.0,-12.32,-212.0,0.22096955480349267,0.43146549837581216,264,336,-2.9507823986822763,2.8,0.06025069605220812,-0.0034147923959960552,16,17,0,0,0,0
48,2026-06-24 02:00:00+00:00,Colombia,DR Congo,Group K,-47,321.0,1982.0,1661.0,11.46,302.4000000000001,1.3387837574646824,0.7485985561650617,223,272,2.709772278278268,-4.4,0.25487305487305484,0.010319410319410319,21,17,0,0,0,0
51,2026-06-24 19:00:00+00:00,Switzerland,Canada,Group B,-8,103.0,1891.0,1788.0,5.2700000000000005,171.79999999999995,0.8361995805552718,0.5806828338679328,226,250,0.8653627530732586,0.5999999999999996,-0.17062429839433058,0.11858567812088669,19,18,0,0,0,0
52,2026-06-24 19:00:00+00:00,Bosnia and Herzegovina,Qatar,Group B,-32,174.0,1595.0,1421.0,-0.73,211.20000000000005,0.7585360756579558,-0.4480880719637681,360,211,-0.1861689496101901,20.8,-0.12332112332112331,-0.09035409035409035,18,18,0,0,0,0
49,2026-06-24 22:00:00+00:00,Scotland,Brazil,Group C,22,-209.0,1782.0,1991.0,-26.83,-117.0,-0.483539734838939,-0.2774777146893388,306,207,-6.342385949665769,4.2,0.047971357755177774,-0.01851750463535742,18,18,0,0,0,0
50,2026-06-24 22:00:00+00:00,Morocco,Haiti,Group C,-49,279.0,1827.0,1548.0,5.9,110.20000000000005,0.9822069697622244,-0.24894361250573838,227,263,1.6617875169894452,0.0,0.21485961072116905,-0.00596721068361462,19,17,0,0,0,0
53,2026-06-25 01:00:00+00:00,Czechia,Mexico,Group A,17,-135.0,1740.0,1875.0,0.1899999999999995,-209.60000000000014,0.7924378838826969,0.7057706902546579,407,249,1.0079679865802333,-1.7999999999999998,0.11023573111313195,0.09790084888276349,21,21,0,0,0,0
54,2026-06-25 01:00:00+00:00,South Africa,South Korea,Group A,47,-240.0,1518.0,1758.0,-3.9199999999999995,43.399999999999864,-0.4293778818583761,0.19821597471159424,329,324,-0.824891242288434,-1.7999999999999998,0.1282317632653813,0.042048596513301444,22,19,0,0,0,0
55,2026-06-25 20:00:00+00:00,Curaçao,Ivory Coast,Group E,44,-261.0,1434.0,1695.0,-18.81,-259.20000000000005,-1.809492130624935,1.2366974154369534,270,123,-4.448410192151256,-18.0,0.14715681362498823,-0.007930093153760432,21,19,0,0,0,0
56,2026-06-25 20:00:00+00:00,Ecuador,Germany,Group E,-1,6.0,1938.0,1932.0,-30.060000000000002,16.600000000000136,-2.120416284144274,-0.3359336136518043,300,266,-6.795121187164318,-5.2,0.2739769810753884,-0.010828408544894148,19,18,0,0,0,0
57,2026-06-25 23:00:00+00:00,Japan,Sweden,Group F,-29,194.0,1906.0,1712.0,-6.880000000000001,-59.799999999999955,-0.5629591102817593,-1.4866955511031872,284,341,-1.5354618350116462,-2.5999999999999996,-0.026112623759863007,0.049986221717859436,21,25,0,0,0,0
58,2026-06-25 23:00:00+00:00,Tunisia,Netherlands,Group F,51,-316.0,1628.0,1944.0,-27.86,4.400000000000091,-1.2789490919524895,0.4819210779513764,277,284,-6.309463057746429,7.0,-0.07834507496447585,-0.061048398497924275,22,19,0,0,0,0
59,2026-06-26 02:00:00+00:00,Turkey,United States,Group D,-26,185.0,1911.0,1726.0,-13.21,-139.5999999999999,-0.43397015866969557,-1.4279130377386948,370,259,-3.244087167853191,8.8,-0.25171866737176096,-0.01850872554204125,20,20,0,0,0,0
60,2026-06-26 02:00:00+00:00,Paraguay,Australia,Group D,-6,56.0,1833.0,1777.0,3.5500000000000003,-66.19999999999982,0.489482681300647,-0.13572432856530292,257,255,0.7900584588489116,1.0,-0.21714844636460517,-0.0009776350424232291,20,21,0,0,0,0
61,2026-06-26 19:00:00+00:00,Norway,France,Group I,8,-148.0,1914.0,2062.0,-34.09,97.39999999999986,-0.8588908306817915,-0.07528089586330111,293,231,-8.062470631628411,5.8,-0.10466412872089273,-0.028318639963063302,22,19,0,0,0,0
62,2026-06-26 19:00:00+00:00,Senegal,Iraq,Group I,-43,249.0,1867.0,1618.0,15.919999999999998,3.599999999999909,1.0901254748282339,-0.11381216627182944,339,251,4.047787708989122,9.200000000000001,-0.011776026952947216,-0.029112174728776672,22,26,0,0,0,0
65,2026-06-27 00:00:00+00:00,Cape Verde,Saudi Arabia,Group H,-2,9.0,1578.0,1569.0,1.0000000000000002,-54.200000000000045,1.0994450954159116,-0.2942100798490612,359,164,0.2679304961170592,9.4,0.08650664654321705,-0.003446926820301458,22,21,0,0,0,0
66,2026-06-27 00:00:00+00:00,Uruguay,Spain,Group H,14,-263.0,1892.0,2155.0,-35.92,91.0,-1.3745765031999673,0.6677464545432943,294,270,-8.25800714440902,2.2,0.0636167378893083,-0.06846528832329002,23,60,0,0,0,0
63,2026-06-27 03:00:00+00:00,Egypt,Iran,Group G,20,-76.0,1696.0,1772.0,3.84,224.4000000000001,-0.974102951859896,-0.24870698257774876,299,297,0.9088355219612262,5.3999999999999995,-0.14733558271273567,-0.03401444860024033,23,21,0,0,0,0
64,2026-06-27 03:00:00+00:00,New Zealand,Belgium,Group G,57,-331.0,1562.0,1893.0,-20.209999999999997,147.4000000000001,-2.9610730745458262,1.270690617909104,245,151,-4.77836668906663,-14.200000000000001,0.05122784730647889,-0.07364270095404143,21,21,0,0,0,0
67,2026-06-27 21:00:00+00:00,Panama,England,Group L,33,-291.0,1730.0,2021.0,-49.199999999999996,-174.0,0.6706074814176906,1.6169038303401808,272,336,-11.669891924392548,0.0,0.2999457483710811,-0.020321892998251892,21,21,0,0,0,0
68,2026-06-27 21:00:00+00:00,Croatia,Ghana,Group L,-70,401.0,1911.0,1510.0,4.239999999999998,-19.0,1.1094400508287836,-0.2837294558485468,265,264,0.5740588226377725,-3.1999999999999997,0.320774368153465,0.025375627895111184,25,20,0,0,0,0
71,2026-06-27 23:30:00+00:00,Colombia,Portugal,Group K,1,-4.0,1982.0,1986.0,-25.659999999999997,151.20000000000005,-0.24568680940559462,0.1718216291414424,285,272,-6.0666339930374855,6.4,-0.06469430009253019,-0.04081136647508329,21,20,0,0,0,0
72,2026-06-27 23:30:00+00:00,DR Congo,Uzbekistan,Group K,14,-57.0,1661.0,1718.0,-1.97,-101.40000000000009,0.08198564777855788,-0.7952472985592667,264,223,-0.71602742563802,6.0,-0.5528928449161247,-0.03423485107839781,26,24,0,0,0,0
69,2026-06-28 02:00:00+00:00,Algeria,Austria,Group J,9,-70.0,1760.0,1830.0,-0.8800000000000008,187.4000000000001,-0.12777334892671388,-0.0428650892179514,224,250,-0.2901216166372773,0.39999999999999997,-0.07868761673109498,-0.015403218063401126,27,25,0,0,0,0
70,2026-06-28 02:00:00+00:00,Jordan,Argentina,Group J,50,-434.0,1680.0,2114.0,-25.68,433.0,-1.3745765031999666,1.8781508394202762,299,335,-6.7687464947427465,-4.8,0.027307185921830956,0.010429622434615662,22,21,0,0,0,0
