match_id,team_a,team_b,pred_goals_a,pred_goals_b,actual_a,actual_b,pred_la,pred_lb
1,Mexico,South Africa,2,0,2,0,2.3927554862812825,0.34962368251369386
2,Korea Republic,Czechia,0,0,2,1,0.772301046282913,0.7553491162867545
3,Canada,Bosnia and Herzegovina,2,0,1,1,2.433810794361024,0.44874243171628025
4,USA,Paraguay,0,1,4,1,0.8003168086104215,1.2510352189223692
8,Qatar,Switzerland,0,2,1,1,0.3493048686579644,2.8057600037192003
7,Brazil,Morocco,2,0,1,1,2.4387428067640724,0.4810738386140989
5,Haiti,Scotland,0,2,0,1,0.5059498573120486,2.304318643330016
6,Australia,Türkiye,0,1,2,0,0.51762518998617,1.719434332067312
10,Germany,Curaçao,3,0,7,1,3.3574078713915494,0.2926584539260849
11,Netherlands,Japan,1,0,2,2,1.7868778010315212,0.6883964656631077
9,Côte d'Ivoire,Ecuador,0,2,1,0,0.5424746391756637,2.4236985163003375
12,Sweden,Tunisia,1,0,5,1,1.4819229106157432,0.6621705688059587
14,Spain,Cabo Verde,2,0,0,0,2.815028301540149,0.3853869083199578
16,Belgium,Egypt,2,1,1,1,2.8464661576539503,0.5931224984859549
13,Saudi Arabia,Uruguay,0,2,1,1,0.37984731077220063,2.2950813395429206
15,IR Iran,New Zealand,2,1,2,2,2.0294183973221043,0.5118118496353325
17,France,Senegal,2,0,3,1,2.006284725421589,0.4447380844742891
18,Iraq,Norway,0,2,1,4,0.4378519189860962,2.752428391370031
19,Argentina,Algeria,2,1,3,0,2.816377150539111,0.5001764063736442
20,Austria,Jordan,2,1,3,1,2.140564860298908,0.5456479570292088
23,Portugal,Congo DR,2,0,1,1,2.746467618260904,0.4424213082032979
22,England,Croatia,1,0,4,2,1.5972052183512133,0.6845839405990247
21,Ghana,Panama,0,1,1,0,0.6478774278308761,1.7124945680947046
24,Uzbekistan,Colombia,0,2,1,3,0.4765501759275646,2.511213110225239
25,Czechia,South Africa,2,1,1,1,2.007545137539765,0.6167378364575983
26,Switzerland,Bosnia and Herzegovina,2,1,4,1,2.1950545362014204,0.5153459020826967
27,Canada,Qatar,2,0,6,0,2.0778837243271773,0.4296021209776252
28,Mexico,Korea Republic,1,0,1,0,1.2624800240344556,0.6739511664308235
32,USA,Australia,1,0,2,0,1.203186229668596,0.8087727707880779
30,Scotland,Morocco,0,0,0,1,0.8470758108716037,0.7647616345941247
29,Brazil,Haiti,3,0,3,0,3.3182271287081924,0.3557895388666905
31,Türkiye,Paraguay,0,0,0,1,0.86293073663877,0.8799939324592914
35,Netherlands,Sweden,2,1,5,1,2.5381979163484174,0.5682125863285089
33,Germany,Côte d'Ivoire,2,1,2,1,2.610857181684774,0.6080497945782187
34,Ecuador,Curaçao,2,0,0,0,2.8339577139913175,0.3648325179476665
36,Tunisia,Japan,0,2,0,4,0.43862788202900976,2.4542205379295616
